ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal
129,Left IOG inferior occipital gyrus,0.0,0.0
123,Left FuG fusiform gyrus,0.0,0.0
122,Right FuG fusiform gyrus,0.0,0.0
125,Left GRe gyrus rectus,0.0,0.0
124,Right GRe gyrus rectus,0.0,0.0
121,Left FRP frontal pole,0.0,0.0
120,Right FRP frontal pole,0.0,0.0
118,Right FO frontal operculum,0.0,0.0
119,Left FO frontal operculum,0.0,0.0
105,Left AOrG anterior orbital gyrus,0.0,0.0
104,Right AOrG anterior orbital gyrus,0.0,0.0
113,Left CO central operculum,0.0,0.0
114,Right Cun cuneus,0.0,0.0
112,Right CO central operculum,0.0,0.0
107,Left AnG angular gyrus,0.0,0.0
108,Right Calc calcarine cortex,0.0,0.0
109,Left Calc calcarine cortex,0.0,0.0
102,Right AIns anterior insula,0.0,0.0
106,Right AnG angular gyrus,0.0,0.0
30,Left Accumbens Area,0.0,0.0
23,Right Accumbens Area,0.0,0.0
152,Right MSFG superior frontal gyrus medial segment,0.0,0.0
148,Right MPoG postcentral gyrus medial segment,0.0,0.0
149,Left MPoG postcentral gyrus medial segment,0.0,0.0
147,Left MOrG medial orbital gyrus,0.0,0.0
172,Right PIns posterior insula,0.0,0.0
169,Left PCu precuneus,0.0,0.0
160,Right OFuG occipital fusiform gyrus,0.0,0.0
157,Left OCP occipital pole,0.0,0.0
161,Left OFuG occipital fusiform gyrus,0.0,0.0
162,Right OpIFG opercular part of the inferior frontal gyrus,0.0,0.0
163,Left OpIFG opercular part of the inferior frontal gyrus,0.0,0.0
165,Left OrIFG orbital part of the inferior frontal gyrus,0.0,0.0
156,Right OCP occipital pole,0.0,0.0
145,Left MOG middle occipital gyrus,0.0,0.0
141,Left MFC medial frontal cortex,0.0,0.0
140,Right MFC medial frontal cortex,0.0,0.0
150,Right MPrG precentral gyrus medial segment,0.0,0.0
175,Left PO parietal operculum,0.0,0.0
177,Left PoG postcentral gyrus,0.0,0.0
174,Right PO parietal operculum,0.0,0.0
190,Right SFG superior frontal gyrus,0.0,0.0
187,Left SCA subcallosal area,0.0,0.0
186,Right SCA subcallosal area,0.0,0.0
185,Left PT planum temporale,0.0,0.0
182,Right PrG precentral gyrus,0.0,0.0
184,Right PT planum temporale,0.0,0.0
179,Left POrG posterior orbital gyrus,0.0,0.0
181,Left PP planum polare,0.0,0.0
199,Left SPL superior parietal lobule,0.0,0.0
197,Left SOG superior occipital gyrus,0.0,0.0
196,Right SOG superior occipital gyrus,0.0,0.0
194,Right SMG supramarginal gyrus,0.0,0.0
192,Right SMC supplementary motor cortex,0.0,0.0
201,Left STG superior temporal gyrus,0.0,0.0
205,Left TrIFG triangular part of the inferior frontal gyrus,0.0,0.0
204,Right TrIFG triangular part of the inferior frontal gyrus,0.0,0.0
