ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal
162,Right OpIFG opercular part of the inferior frontal gyrus,3.3818952494447615e-06,0.004937567064189352
128,Right IOG inferior occipital gyrus,3.3779217284555495e-06,0.008856910772010451
120,Right FRP frontal pole,3.338499399515885e-06,0.005324906542227836
168,Right PCu precuneus,3.319289673627694e-06,0.01682879864529241
107,Left AnG angular gyrus,3.1559154577945463e-06,0.013021307178860297
163,Left OpIFG opercular part of the inferior frontal gyrus,3.140647543286813e-06,0.0044502975688374136
198,Right SPL superior parietal lobule,3.1260007911690087e-06,0.016408378152846126
143,Left MFG middle frontal gyrus,3.115119318244979e-06,0.029204243608546676
154,Right MTG middle temporal gyrus,3.0659912359907516e-06,0.01990748109528795
129,Left IOG inferior occipital gyrus,3.05052000748103e-06,0.008385879500565352
175,Left PO parietal operculum,2.947954478774652e-06,0.003186738791555399
167,Left PCgG posterior cingulate gyrus,2.869516102441194e-06,0.005386081724282121
195,Left SMG supramarginal gyrus,2.8488738990135523e-06,0.01141258883944829
190,Right SFG superior frontal gyrus,2.7476941716473853e-06,0.01885192971167271
148,Right MPoG postcentral gyrus medial segment,2.6815014513349756e-06,0.0008366284528165124
60,Left Thalamus Proper,2.64695631011098e-06,0.008329971507919254
112,Right CO central operculum,2.6284246255790397e-06,0.004662825285777217
142,Right MFG middle frontal gyrus,2.580086934714974e-06,0.02402060936219641
152,Right MSFG superior frontal gyrus medial segment,2.5730811223373308e-06,0.009147303389909212
191,Left SFG superior frontal gyrus,2.5128370843705686e-06,0.017162677286250982
186,Right SCA subcallosal area,2.460218993010787e-06,0.0011932062116102315
135,Left LiG lingual gyrus,2.4098467687602976e-06,0.0077163293535704724
177,Left PoG postcentral gyrus,2.3713898073384623e-06,0.012867161094618496
105,Left AOrG anterior orbital gyrus,2.3331789422279535e-06,0.0015795621438883245
76,Right Basal Forebrain,2.330575473130728e-06,0.00031928883981890976
156,Right OCP occipital pole,2.2158602794194586e-06,0.002918287987995427
165,Left OrIFG orbital part of the inferior frontal gyrus,2.176549229197597e-06,0.0012993998898309655
161,Left OFuG occipital fusiform gyrus,2.173796590362086e-06,0.0035541574252420105
192,Right SMC supplementary motor cortex,2.1598473217826196e-06,0.005025964717788156
115,Left Cun cuneus,2.128566293653253e-06,0.004329503841290716
125,Left GRe gyrus rectus,2.109606000539359e-06,0.002215086300566327
199,Left SPL superior parietal lobule,2.1092544172491666e-06,0.011020854330126895
197,Left SOG superior occipital gyrus,1.9262984814735033e-06,0.0027815750072477385
203,Left TMP temporal pole,1.925335850869856e-06,0.006838792942289729
59,Right Thalamus Proper,1.8029275020202123e-06,0.005390753231040435
35,Brain Stem,1.719139098580815e-06,0.011903319118573563
101,Left ACgG anterior cingulate gyrus,1.711104219832417e-06,0.003800362472247798
144,Right MOG middle occipital gyrus,1.707247275287278e-06,0.00386350058397511
207,Left TTG transverse temporal gyrus,1.6657411015868743e-06,0.001126040984672727
58,Left Putamen,1.650298782422428e-06,0.0028550168935908005
149,Left MPoG postcentral gyrus medial segment,1.6430373200799953e-06,0.0006177820323500782
169,Left PCu precuneus,1.6428421344298122e-06,0.008268424462585244
104,Right AOrG anterior orbital gyrus,1.5430005869995877e-06,0.0011695944449456874
182,Right PrG precentral gyrus,1.4500114213384883e-06,0.008682668390974868
137,Left LOrG lateral orbital gyrus,1.4114550778462568e-06,0.0012067940915585496
172,Right PIns posterior insula,1.40116963078841e-06,0.0013661403900186997
75,Left Basal Forebrain,1.381300657365671e-06,0.000205813797947485
106,Right AnG angular gyrus,1.3663462303745232e-06,0.0064628176696714945
123,Left FuG fusiform gyrus,1.290068955440089e-06,0.0040495264511264395
102,Right AIns anterior insula,1.2827984226326206e-06,0.0022808155954407994
140,Right MFC medial frontal cortex,1.28279308682977e-06,0.001026234469463816
121,Left FRP frontal pole,1.2636742254771246e-06,0.001772934938344406
174,Right PO parietal operculum,1.218975736105344e-06,0.0011677787551889196
194,Right SMG supramarginal gyrus,1.2159343680850913e-06,0.0046217665330914315
103,Left AIns anterior insula,1.2061329082969055e-06,0.0021927496272837743
160,Right OFuG occipital fusiform gyrus,1.1645469289521171e-06,0.0017701113320072182
204,Right TrIFG triangular part of the inferior frontal gyrus,1.1585835168596164e-06,0.0016231755071203224
118,Right FO frontal operculum,1.1378177109770803e-06,0.0009728341428854037
181,Left PP planum polare,1.031146667992085e-06,0.0009208139745169319
108,Right Calc calcarine cortex,1.0036771024061629e-06,0.0014573391526937485
147,Left MOrG medial orbital gyrus,9.924117656392526e-07,0.0017843563546193764
56,Left Pallidum,9.776988906630904e-07,0.0005465336798806675
176,Right PoG postcentral gyrus,9.461439871220909e-07,0.004499860802752664
196,Right SOG superior occipital gyrus,9.172975557293928e-07,0.0015685788202972617
183,Left PrG precentral gyrus,9.031512190726796e-07,0.005428841977845877
185,Left PT planum temporale,8.210305889675591e-07,0.0007348223771259654
164,Right OrIFG orbital part of the inferior frontal gyrus,7.822590238151403e-07,0.0004662263781938236
179,Left POrG posterior orbital gyrus,6.820896137184915e-07,0.0007523448439314961
205,Left TrIFG triangular part of the inferior frontal gyrus,6.763508859434313e-07,0.00101317362714326
206,Right TTG transverse temporal gyrus,6.022872539772724e-07,0.000389077566069318
134,Right LiG lingual gyrus,5.386523436635942e-07,0.0018443456247041468
30,Left Accumbens Area,5.190673876061295e-07,9.914187103277072e-05
114,Right Cun cuneus,5.06349141897562e-07,0.001053206215146929
122,Right FuG fusiform gyrus,5.002950077397812e-07,0.0016159528749994934
141,Left MFC medial frontal cortex,5.001596239644584e-07,0.0003926253048120998
124,Right GRe gyrus rectus,4.809997374660045e-07,0.0004473297558433842
173,Left PIns posterior insula,3.252170579576643e-07,0.0003086309880018234
184,Right PT planum temporale,6.107212020399786e-08,4.84912634419743e-05
36,Right Caudate,0.0,0.0
23,Right Accumbens Area,0.0,0.0
37,Left Caudate,0.0,0.0
180,Right PP planum polare,0.0,0.0
