ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal
192,Right SMC supplementary motor cortex,1.7498471383641737e-07,0.00040718942909734324
114,Right Cun cuneus,1.7471745825157716e-07,0.0003634123131632805
118,Right FO frontal operculum,1.616663658958778e-07,0.00013822474284097552
191,Left SFG superior frontal gyrus,1.4703901034458042e-07,0.0010042764406534843
108,Right Calc calcarine cortex,1.470185357281302e-07,0.00021347091387724504
115,Left Cun cuneus,1.359357288077056e-07,0.0002764932723948732
166,Right PCgG posterior cingulate gyrus,1.285252702711783e-07,0.00021180964540690184
199,Left SPL superior parietal lobule,1.1899162631963143e-07,0.0006217312475200742
183,Left PrG precentral gyrus,1.054726350238177e-07,0.0006339960091281682
105,Left AOrG anterior orbital gyrus,1.0163824956456923e-07,6.880909495521337e-05
205,Left TrIFG triangular part of the inferior frontal gyrus,9.038712316750983e-08,0.00013539991050492972
180,Right PP planum polare,8.501534596725461e-08,6.656701589236036e-05
182,Right PrG precentral gyrus,6.849405328105792e-08,0.0004101423910469748
178,Right POrG posterior orbital gyrus,6.696813107370885e-08,6.73029717290774e-05
163,Left OpIFG opercular part of the inferior frontal gyrus,4.6251891571936384e-08,6.553893035743386e-05
122,Right FuG fusiform gyrus,4.1544163670252447e-08,0.0001341876486549154
146,Right MOrG medial orbital gyrus,3.755688358773883e-08,6.688880966976285e-05
101,Left ACgG anterior cingulate gyrus,3.215074991008107e-08,7.140681555029005e-05
136,Right LOrG lateral orbital gyrus,0.0,0.0
137,Left LOrG lateral orbital gyrus,0.0,0.0
134,Right LiG lingual gyrus,0.0,0.0
124,Right GRe gyrus rectus,0.0,0.0
125,Left GRe gyrus rectus,0.0,0.0
123,Left FuG fusiform gyrus,0.0,0.0
112,Right CO central operculum,0.0,0.0
119,Left FO frontal operculum,0.0,0.0
103,Left AIns anterior insula,0.0,0.0
102,Right AIns anterior insula,0.0,0.0
104,Right AOrG anterior orbital gyrus,0.0,0.0
37,Left Caudate,0.0,0.0
56,Left Pallidum,0.0,0.0
57,Right Putamen,0.0,0.0
76,Right Basal Forebrain,0.0,0.0
75,Left Basal Forebrain,0.0,0.0
30,Left Accumbens Area,0.0,0.0
23,Right Accumbens Area,0.0,0.0
36,Right Caudate,0.0,0.0
140,Right MFC medial frontal cortex,0.0,0.0
147,Left MOrG medial orbital gyrus,0.0,0.0
150,Right MPrG precentral gyrus medial segment,0.0,0.0
148,Right MPoG postcentral gyrus medial segment,0.0,0.0
149,Left MPoG postcentral gyrus medial segment,0.0,0.0
172,Right PIns posterior insula,0.0,0.0
160,Right OFuG occipital fusiform gyrus,0.0,0.0
141,Left MFC medial frontal cortex,0.0,0.0
184,Right PT planum temporale,0.0,0.0
174,Right PO parietal operculum,0.0,0.0
185,Left PT planum temporale,0.0,0.0
176,Right PoG postcentral gyrus,0.0,0.0
179,Left POrG posterior orbital gyrus,0.0,0.0
